asset_criticality,vulnerability_count,critical_vulnerability_count,avg_cvss,max_cvss,exploitability,external_exposure,control_effectiveness,threat_likelihood,historical_incidents,unresolved_vuln_age_days,environment_cloud,residual_risk,inherent_risk,incident_occurrence,latent_probability,synthetic,dataset_label,feature_version,seed
3.0,3.0,0.0,5.515546123781038,5.755338493468446,0.27508600806553957,0.2,0.152209246700568,0.8428642243742661,0.0,45.55994610280858,0.0,47.34216667860652,54.3773980547378,0,0.499946972730469,True,synthetic_demonstration,v1,26105
2.0,4.0,1.0,6.036981060859242,6.286997337941211,0.6355342908864626,0.2,0.6983323135306935,0.3485127757505411,0.0,50.54489300928317,1.0,16.698194504356003,41.086304423430505,1,0.39630146531501914,True,synthetic_demonstration,v1,26105
2.0,7.0,0.0,3.0688624715607293,3.1023078724734545,0.624128588016841,0.2,0.5766867444729665,0.3405986642201542,1.0,14.174653316225518,0.0,20.65988003461777,40.52416794812642,1,0.37963032970800886,True,synthetic_demonstration,v1,26105
4.0,3.0,0.0,4.4788517170796505,4.676186687282255,0.22166429283142422,0.7,0.1773571688757712,0.10704301126037324,0.0,66.97751051617442,1.0,33.789911742777846,39.78811271489867,1,0.5077598356936451,True,synthetic_demonstration,v1,26105
1.0,2.0,0.0,9.733627722841982,9.837441527782994,0.6040788246684273,0.4,0.4477035952636944,0.43279811748647884,0.0,47.94506170475454,0.0,25.552333675097913,41.24990472873745,0,0.419379847084717,True,synthetic_demonstration,v1,26105
1.0,3.0,0.0,4.8363489190721385,6.313066860766322,0.5096359098202228,1.0,0.3516894170676701,0.44891533772522674,0.0,34.319181852602625,1.0,33.96860790009751,48.452934565888505,0,0.5315010706634469,True,synthetic_demonstration,v1,26105
4.0,1.0,1.0,5.432351269653937,7.268672326871928,0.3720876148033619,0.2,0.36534543695084687,0.3546094025280749,1.0,56.46744981127272,0.0,30.82802119999647,44.713519458566665,1,0.49549814486643967,True,synthetic_demonstration,v1,26105
2.0,1.0,0.0,5.7483841481875,8.121419637990723,0.4115705013673097,0.4,0.7107775878315169,0.2789145171110494,1.0,8.672117909843443,0.0,14.270500731060299,36.05127063306947,1,0.33022228884164556,True,synthetic_demonstration,v1,26105
4.0,6.0,2.0,3.2847262190537805,5.3347851346318915,0.20510528171806466,0.2,0.735749582580346,0.32763719335027447,0.0,5.006215432293557,1.0,14.832771190525786,39.59493381021122,1,0.3883360749133407,True,synthetic_demonstration,v1,26105
4.0,2.0,1.0,5.297056240235955,6.029438137408281,0.18793559431431664,0.7,0.629033021968815,0.3853573864275986,0.0,30.34895273389602,1.0,22.654616263861673,48.68589838282386,0,0.4629700029476805,True,synthetic_demonstration,v1,26105
4.0,1.0,1.0,3.4946847611269125,5.82745382522343,0.36522724444810245,0.2,0.6109039361076688,0.3697666242656708,1.0,28.77962910691015,0.0,21.667783719342133,45.07251296050103,0,0.42723161347248634,True,synthetic_demonstration,v1,26105
3.0,3.0,0.0,5.512724869182713,7.04386999423284,0.3393310967026798,0.2,0.21784656410268582,0.35242902426534345,0.0,29.38401889851786,1.0,31.630326226216635,38.81829326685402,1,0.4270629093040033,True,synthetic_demonstration,v1,26105
3.0,1.0,1.0,3.797240053118318,4.970500566896373,0.28054082675645153,0.2,0.1533290781523835,0.17679872791737364,0.0,12.632301960666384,0.0,27.13499660772605,31.20147614601937,0,0.45153325268586153,True,synthetic_demonstration,v1,26105
4.0,6.0,1.0,3.038737824912322,4.904758054347786,0.5890411195348695,0.7,0.34664332429155803,0.46875470614881143,0.0,39.633002534268975,1.0,43.47263910404884,61.63244270358014,1,0.6375687507545933,True,synthetic_demonstration,v1,26105
5.0,4.0,0.0,9.508595587327546,10.0,0.49712522875481535,0.4,0.5057025762259983,0.5802893190758933,2.0,34.787521652012835,0.0,36.3405462816063,63.738256886526656,0,0.5410910730988789,True,synthetic_demonstration,v1,26105
5.0,2.0,0.0,9.407950279673077,10.0,0.5054814847278698,0.2,0.17969433055689465,0.34757449812666497,1.0,20.893520826929723,1.0,44.73713543787978,52.802144552630025,1,0.5469448543104419,True,synthetic_demonstration,v1,26105
5.0,6.0,1.0,4.3749524065668215,6.40476223161033,0.4797490896252198,0.7,0.6514236586704617,0.4525552908212411,0.0,9.192721777551112,0.0,28.264950097734644,63.33316241937392,1,0.555209773096286,True,synthetic_demonstration,v1,26105
3.0,0.0,0.0,2.793279499465399,5.047550445871391,0.5247985263312855,0.4,0.7880520452283089,0.6088084821301638,0.0,44.36070041843655,0.0,18.29995940286212,55.42826003283787,0,0.39455930206725426,True,synthetic_demonstration,v1,26105
2.0,4.0,0.0,8.475116592182403,10.0,0.2945718291372029,1.0,0.25033302769420845,0.4354899648080639,0.0,27.88984869728704,1.0,37.47659891638677,47.60644449671231,1,0.5363026201661557,True,synthetic_demonstration,v1,26105
2.0,0.0,0.0,4.712515106687207,6.609166697777254,0.07258842645621001,1.0,0.7230641473617505,0.34355150790029704,0.0,126.58597005796204,0.0,14.968380022436309,38.839013437915646,1,0.3759951836172445,True,synthetic_demonstration,v1,26105
2.0,2.0,0.0,8.707346223769203,9.577299958955345,0.18409416971575543,0.4,0.533641007586088,0.3486997855015209,1.0,1.454141052699265,0.0,17.92582979996471,32.806846735447124,0,0.3311629803599265,True,synthetic_demonstration,v1,26105
1.0,4.0,2.0,3.315305945424165,5.508121924315391,0.440462475063253,1.0,0.20920582224319278,0.4090659258943234,2.0,118.69093367851372,1.0,37.26826541865493,45.32886928288264,0,0.6812528926917519,True,synthetic_demonstration,v1,26105
4.0,4.0,0.0,4.445923172120509,6.8576705061394305,0.3503697247887255,0.7,0.47704481573882757,0.542937273014285,0.0,40.15065847458438,1.0,34.637481047095584,58.262047675218106,1,0.5118692123837034,True,synthetic_demonstration,v1,26105
3.0,6.0,0.0,6.658381279818142,7.706004850227055,0.39658071748628665,0.2,0.35438783287867615,0.4466694724241614,0.0,56.4643377931114,1.0,30.430015548263622,43.54794947200281,0,0.42377501160565073,True,synthetic_demonstration,v1,26105
2.0,3.0,0.0,6.81073071604369,7.2673916592408005,0.6604500729200792,0.4,0.47664635122339705,0.618276121984692,2.0,48.154508189597294,0.0,32.21170500721961,54.150916092466204,1,0.503373655083056,True,synthetic_demonstration,v1,26105
4.0,2.0,2.0,8.993445118420844,10.0,0.5426847355932272,0.7,0.7485823914248734,0.029967329087696167,0.0,78.41886928591809,1.0,16.408904178082707,45.115974907900046,0,0.525932557977547,True,synthetic_demonstration,v1,26105
1.0,2.0,0.0,3.4399322259704097,5.655996234911937,0.39334190627812815,0.4,0.27863931095053424,0.3113494266264901,0.0,36.77962593492723,1.0,24.215551886083624,31.73077758888036,1,0.3962958103140834,True,synthetic_demonstration,v1,26105
1.0,8.0,1.0,4.275062295334423,6.082823980561907,0.054162583693077734,0.2,0.4034093533448795,0.43785827954386886,0.0,96.58348369520007,1.0,16.2166900694031,24.67910437636235,0,0.3356479539069546,True,synthetic_demonstration,v1,26105
5.0,4.0,3.0,2.8168734382057847,5.204873325390309,0.6292174303548145,0.2,0.20420525283817226,0.5061733757589487,0.0,41.73973143778762,0.0,50.780959873439514,61.44650391043357,1,0.7173479912633346,True,synthetic_demonstration,v1,26105
2.0,1.0,1.0,8.021104877296036,9.315109133277126,0.48954011291581373,0.4,0.6746419686439689,0.47211028161525287,0.0,3.5839888819805483,1.0,19.093579472104576,44.76236267942919,0,0.4112489055373209,True,synthetic_demonstration,v1,26105
5.0,2.0,0.0,5.709035114638921,7.216378873243381,0.5955582685853957,0.7,0.13610155009552247,0.2825188370355518,0.0,48.27048564984129,1.0,53.303878425166154,60.277116010879205,0,0.6519576842671111,True,synthetic_demonstration,v1,26105
3.0,1.0,1.0,5.54418889351694,5.838193556011541,0.40891608225653914,1.0,0.21762806325217818,0.2228964672986699,0.0,16.870593628907617,1.0,39.14056231698764,48.02427841186693,1,0.6184719863009528,True,synthetic_demonstration,v1,26105
2.0,0.0,0.0,3.450477670231516,4.47993498614559,0.19785681297965838,0.2,0.2054451500988451,0.32095509237822906,0.0,2.681856801662785,0.0,24.084218945945818,29.17984855772947,0,0.3599081306868833,True,synthetic_demonstration,v1,26105
5.0,3.0,1.0,6.447076814505665,6.936411610834814,0.48896411217519764,0.4,0.9579942113106897,0.8176907657019851,0.0,87.07069843481388,1.0,13.34165051911437,71.84327960394941,1,0.4801704665389332,True,synthetic_demonstration,v1,26105
1.0,1.0,1.0,7.202587502531697,9.22465624323964,0.34342494957159786,0.2,0.48002027837839367,0.3735519029053356,0.0,56.11078013121422,1.0,17.558173444688844,29.659940340976696,1,0.3626695720028045,True,synthetic_demonstration,v1,26105
4.0,1.0,1.0,7.117955718202074,7.9864200949846404,0.22019930614111613,1.0,0.2625728874858302,0.2673096164453588,1.0,70.9883254904211,0.0,38.73253484332729,49.860819229115464,0,0.6238363881207607,True,synthetic_demonstration,v1,26105
4.0,0.0,0.0,4.099467136575649,6.483494029518023,0.4164667323414247,1.0,0.30202880866501336,0.5421402546129306,0.0,14.118381075640977,1.0,47.856966189982906,64.38657721998818,0,0.6213773793641775,True,synthetic_demonstration,v1,26105
4.0,3.0,0.0,4.275755369498595,4.7441487995136296,0.740785630263621,0.7,0.2513843664328428,0.34899752952918145,3.0,24.601766026220396,0.0,48.15015610119718,61.23455429011187,0,0.6636265939291225,True,synthetic_demonstration,v1,26105
1.0,5.0,1.0,7.791902197181958,8.865452317896274,0.2600022337935862,0.4,0.8646646946278297,0.452377393668953,0.0,33.43283990280205,0.0,8.834482108301362,33.33326462325301,1,0.2984174734202214,True,synthetic_demonstration,v1,26105
1.0,4.0,0.0,6.603309056895301,6.92854924655813,0.621216803668676,0.2,0.22413707789195875,0.553757422669683,1.0,30.225825540954144,1.0,34.73649849966689,42.91192988515581,1,0.4681102678876337,True,synthetic_demonstration,v1,26105
5.0,4.0,0.0,3.6337621128595896,3.953175724549449,0.5661601688861957,1.0,0.5019803318979401,0.8771240257046302,0.0,19.178385041892,0.0,48.647841326951834,84.85334512181694,1,0.6704915471311507,True,synthetic_demonstration,v1,26105
2.0,2.0,1.0,5.045628292541876,5.963637725318071,0.3268775608199184,0.2,0.3310784607566747,0.6371338485971503,2.0,21.046682194099496,0.0,31.237983193365423,43.47162372139821,0,0.47588307558151804,True,synthetic_demonstration,v1,26105
4.0,1.0,1.0,9.335335814018496,10.0,0.3179310801117098,0.7,0.2646800305501466,0.49606269538898295,0.0,25.730363426112103,0.0,43.254341670694686,55.81047134140715,0,0.600629752938307,True,synthetic_demonstration,v1,26105
5.0,5.0,1.0,2.7022655429205056,3.7018620338619392,0.4633711558236549,0.2,0.5661671283700074,0.6923846674288247,1.0,36.72581215784535,0.0,33.10596056447635,63.81774225560024,1,0.5330427393205808,True,synthetic_demonstration,v1,26105
5.0,3.0,0.0,5.300703495221435,6.21306658006481,0.6533388959559437,0.7,0.5777607976938024,0.12045538617708716,1.0,5.020389480129974,1.0,28.523731408608786,56.049410915096644,0,0.5333441830372017,True,synthetic_demonstration,v1,26105
3.0,2.0,2.0,4.994064629394776,5.6083351677784155,0.5089105056782878,0.4,0.32049809155565445,0.2988495246329503,1.0,28.70307504883297,0.0,32.146151202050135,44.182496004110455,0,0.5805517267757961,True,synthetic_demonstration,v1,26105
5.0,5.0,0.0,7.515278283906861,8.754688239400911,0.5117054586382026,0.2,0.3328689633732719,0.05079743193837659,0.0,18.983820698533904,1.0,30.525694928953115,42.57054658379824,1,0.4553408814471501,True,synthetic_demonstration,v1,26105
1.0,2.0,1.0,5.97808913930904,7.512318178836438,0.5005171743999758,0.2,0.3991709879904195,0.8054046474101839,0.0,49.04514885662006,0.0,32.17769915907424,48.70209201935584,1,0.47056176241609154,True,synthetic_demonstration,v1,26105
2.0,2.0,0.0,4.874104918133005,7.095217521947421,0.27263436596244905,0.4,0.45309193827541644,0.17377731302580787,1.0,11.693586676017347,0.0,17.76860682376959,28.8980651049645,1,0.3484387457687356,True,synthetic_demonstration,v1,26105
3.0,3.0,1.0,7.9727150959411945,9.299467250828142,0.3611775656005758,0.2,0.5271066505473672,0.34527738834379756,0.0,22.880364165251407,1.0,21.589419442001113,39.114147732047314,1,0.40193951149718443,True,synthetic_demonstration,v1,26105
2.0,7.0,0.0,0.5575500484738218,1.8074305759055838,0.07354199777691865,1.0,0.30251242557770697,0.18525494830953326,0.0,5.103095651370849,0.0,24.75408028702134,33.32247313525663,0,0.4340136693150478,True,synthetic_demonstration,v1,26105
2.0,4.0,0.0,6.188955921994818,7.590831956293402,0.6010262669895485,1.0,0.2504594236205129,0.6038337480745257,0.0,10.00178745231847,0.0,48.13948877964321,61.159837857347114,1,0.6234005434538333,True,synthetic_demonstration,v1,26105
3.0,1.0,1.0,3.8197077037489375,5.221879377776748,0.6951002815292344,0.2,0.6660886736053429,0.33912143155199176,0.0,36.665853797134766,1.0,20.49680681490059,47.246757142550564,0,0.44182806703269095,True,synthetic_demonstration,v1,26105
4.0,4.0,1.0,1.890865976475313,3.8695974620047813,0.2699003948931898,0.7,0.18218724363164,0.5737243161308658,3.0,85.82065042063348,1.0,48.45011671462548,57.32786093691005,1,0.6670150633750845,True,synthetic_demonstration,v1,26105
3.0,2.0,2.0,7.802252608670289,9.466259253925154,0.504381518880667,0.7,0.21171781356817582,0.47251974727706403,0.0,29.38566066953161,0.0,44.81331605861619,54.647729126713905,1,0.6686635738018135,True,synthetic_demonstration,v1,26105
3.0,2.0,0.0,9.45944838729929,9.812064094496586,0.23539376231622058,1.0,0.5897012663158785,0.2934093865972484,0.0,56.7664669767303,1.0,23.019574670634167,46.1541725888092,0,0.452459464804428,True,synthetic_demonstration,v1,26105
3.0,2.0,0.0,1.876866628180486,2.6181586951923563,0.5675701422294068,1.0,0.770173933550911,0.08684184813599416,0.0,54.519736588946444,0.0,16.31053969222275,47.22871824049497,0,0.45285965294668085,True,synthetic_demonstration,v1,26105
4.0,3.0,0.0,3.424253378315203,5.547228385983713,0.03771468921086933,1.0,0.49257570000324824,0.5752564769499565,2.0,36.31988773689057,0.0,32.59806687135947,56.0768439235202,1,0.5204796801527435,True,synthetic_demonstration,v1,26105
1.0,2.0,0.0,1.872471653500001,3.735262012548082,0.44672836022137363,0.2,0.2550896056510824,0.22707870622151166,0.0,16.14880938954319,1.0,21.23651330421821,27.11596372328725,0,0.36357268443701407,True,synthetic_demonstration,v1,26105
4.0,6.0,0.0,6.100988751902305,7.041705828997286,0.2243815615122865,1.0,0.4622483042008187,0.58130778407313,0.0,92.28632947012295,0.0,37.00529552110934,60.95531148036672,1,0.557917149634021,True,synthetic_demonstration,v1,26105
4.0,1.0,0.0,3.513487279044975,5.688027351999676,0.42421689060431683,0.4,0.48706086610216903,0.1332651613119142,3.0,46.33813138116423,1.0,24.18397425394537,41.26970291102492,1,0.45647492287039126,True,synthetic_demonstration,v1,26105
3.0,2.0,0.0,8.009993475181794,9.347778901254074,0.41957119586811065,0.4,0.6397341312454822,0.35239665655979613,1.0,13.003363082771662,1.0,19.993265799863817,43.823162876295626,0,0.3846791710401924,True,synthetic_demonstration,v1,26105
3.0,6.0,0.0,4.414854619297671,4.982045924690816,0.3156205275823003,0.2,0.9242334954651024,0.2819868815980297,0.0,17.686301855830923,0.0,7.667010259278121,35.760054045488545,1,0.25444096407433653,True,synthetic_demonstration,v1,26105
5.0,5.0,2.0,4.723941364443747,4.8659472344991155,0.26167986935974596,1.0,0.45139145270584846,0.7112888758657824,0.0,45.95950256102901,0.0,44.02792265997171,71.43710738929605,0,0.6960700152704644,True,synthetic_demonstration,v1,26105
5.0,6.0,0.0,3.5461012277433515,5.2582639474183255,0.2928064261869233,1.0,0.618291713788194,0.3963967261779759,0.0,16.02731828221046,0.0,29.03364019491217,61.19404607090224,0,0.52143068357232,True,synthetic_demonstration,v1,26105
2.0,6.0,0.0,9.384222601903435,10.0,0.8031678104579905,0.2,0.528550034611716,0.5876958698898674,0.0,63.63037892392936,0.0,29.545998874232495,53.648550707595135,0,0.45956277513436256,True,synthetic_demonstration,v1,26105
4.0,2.0,0.0,6.538619479431083,8.22859903079148,0.43193011776053275,1.0,0.6239354580591646,0.41532866886883557,1.0,82.50942225436987,0.0,28.33651158797054,60.33475635442257,0,0.5499409794091855,True,synthetic_demonstration,v1,26105
2.0,1.0,0.0,9.807460310587505,10.0,0.37872199547085533,1.0,0.3674172626474443,0.3061034472490289,1.0,72.03891710229595,0.0,31.071223685436525,45.181670540487396,1,0.5294076263707764,True,synthetic_demonstration,v1,26105
1.0,3.0,2.0,2.6752275198553344,3.9367500012283627,0.566079350315604,0.7,0.6245557535044084,0.29006268061781537,0.0,47.09229443845343,0.0,18.673238676836682,39.804177579513635,1,0.5010488459515677,True,synthetic_demonstration,v1,26105
1.0,1.0,0.0,5.011418593193893,6.188976609155346,0.20383731455481235,0.2,0.1827619462717341,0.026670754340366063,0.0,28.492877634606128,0.0,11.84997344469448,14.029409265783121,0,0.3070380898158119,True,synthetic_demonstration,v1,26105
2.0,3.0,0.0,5.257029179796726,6.206001381772813,0.5037009251823543,1.0,0.8363625701172847,0.170428699386019,1.0,11.811151205420472,1.0,12.592124730565855,43.55752760806952,0,0.4075814634688484,True,synthetic_demonstration,v1,26105
5.0,0.0,0.0,6.85452135610377,9.141087672825462,0.21535330180775158,1.0,0.8230151025442934,0.26332477856296194,0.0,73.55532325557567,0.0,16.40392911673148,54.60019979489745,0,0.44510781972134345,True,synthetic_demonstration,v1,26105
3.0,5.0,1.0,1.7344210083375318,3.868465287302374,0.6169600869518772,0.2,0.4542136687647058,0.40658004557461386,1.0,25.38236327063153,0.0,29.25585304370032,47.65430376890841,0,0.49803307203995545,True,synthetic_demonstration,v1,26105
1.0,5.0,1.0,3.0338915809978224,5.345428669990779,0.6701171606263702,0.2,0.5671972152592989,0.38822078266002624,0.0,30.840250701169353,1.0,19.85594989443717,38.340656408760175,1,0.4083036310955541,True,synthetic_demonstration,v1,26105
1.0,5.0,0.0,5.482182011086378,7.370677659481002,0.06637609796197913,1.0,0.16954210578450843,0.48431410542117787,0.0,5.461278088347952,1.0,33.04622145222777,38.610396138790705,0,0.4755160916735169,True,synthetic_demonstration,v1,26105
2.0,5.0,0.0,7.993790707257548,8.091123691348916,0.6873366757091199,0.2,0.35136231228446385,0.3813850790680047,0.0,16.166861098000314,0.0,30.530747569093755,43.531894660108165,1,0.4427431103413583,True,synthetic_demonstration,v1,26105
3.0,0.0,0.0,1.580885267106774,3.881200801378568,0.32970750446854985,0.2,0.6123889713748217,0.4916407020081197,0.0,64.8459648507853,1.0,20.83299810253176,43.45011218199794,1,0.35372471483479045,True,synthetic_demonstration,v1,26105
1.0,0.0,0.0,3.131026297779801,5.406232104038026,0.6383825273938837,0.4,0.52451785224859,0.5437571459936956,0.0,24.143310741608598,1.0,25.48639961398898,45.991063294626436,1,0.41692040416456433,True,synthetic_demonstration,v1,26105
5.0,3.0,0.0,5.570101956393685,6.657976681012268,0.2843174724037798,1.0,0.11045895319411723,0.48536381739699214,1.0,71.09558150306374,1.0,58.077720859046025,64.09567041898922,1,0.6842103025118275,True,synthetic_demonstration,v1,26105
3.0,3.0,1.0,4.333657343163543,5.942857490842404,0.3397316299484953,0.7,0.4322645121535767,0.41155907524111723,0.0,39.89307610672846,1.0,30.615283235738676,48.39785838215149,1,0.5238152482927506,True,synthetic_demonstration,v1,26105
4.0,4.0,0.0,5.259372396808843,6.567721018636027,0.18648068821065425,0.2,0.6600006847230205,0.16107648126897706,0.0,17.57777774250285,1.0,14.618546306902733,33.299694049680554,0,0.2958383919730866,True,synthetic_demonstration,v1,26105
4.0,2.0,1.0,2.02547083179919,3.4396791039302137,0.584854017769293,0.2,0.31148017208506196,0.4970376771061,0.0,43.01042635795148,0.0,40.451293048436625,55.01766914294583,1,0.5616551850747744,True,synthetic_demonstration,v1,26105
3.0,4.0,1.0,4.26223296837133,4.8551776525695205,0.43169972093881714,0.2,0.7904931467923252,0.6969953339734306,0.0,45.47192072861593,1.0,17.449743023685485,53.187329712540496,0,0.39846050710386255,True,synthetic_demonstration,v1,26105
5.0,0.0,0.0,6.139168798883662,8.412113055384715,0.3714639505338244,0.2,0.549259091658302,0.3725877478264416,0.0,45.49935024245693,0.0,26.830912638614333,50.327169937271066,1,0.4160281098626723,True,synthetic_demonstration,v1,26105
2.0,0.0,0.0,6.572719052052925,8.880662875831772,0.25666694280571767,1.0,0.5771696467188756,0.16027501421241833,1.0,14.498057233425678,1.0,18.861411508257575,37.02629906757758,1,0.4179814249184851,True,synthetic_demonstration,v1,26105
2.0,4.0,1.0,4.899147398023822,5.147213666403932,0.6812713033798568,0.2,0.4032472923325441,0.36418954276757837,0.0,18.490968612847436,0.0,28.11567802316012,42.77841658136167,0,0.47598283534221775,True,synthetic_demonstration,v1,26105
5.0,3.0,0.0,7.1154952656035135,7.169883723425725,0.17297382293935154,1.0,0.44554216685505393,0.5101435484385253,0.0,13.808174988749057,0.0,38.63136829941812,62.179369768832174,1,0.555352446618937,True,synthetic_demonstration,v1,26105
4.0,3.0,0.0,8.378396657165785,10.0,0.6943618699234783,1.0,0.7034336496605637,0.7687140631642974,2.0,16.106777297526545,0.0,31.87059557893311,79.26403895883738,1,0.626681859748912,True,synthetic_demonstration,v1,26105
5.0,3.0,2.0,4.551708658376968,5.873017475709164,0.4076791183272774,0.4,0.5726382582639814,0.5117981790952211,0.0,78.7920331761685,1.0,30.336039359628302,59.10491422651467,1,0.5776901007650556,True,synthetic_demonstration,v1,26105
3.0,2.0,1.0,3.355873469830835,4.285205674420398,0.7833363583754551,1.0,0.021363119581197087,0.2129778062233738,0.0,16.660209063424336,1.0,56.001905683899,57.03763217720446,1,0.7373691640446098,True,synthetic_demonstration,v1,26105
1.0,0.0,0.0,2.9719542087823654,4.945110672932835,0.3043710603848392,1.0,0.7455329186692637,0.20271706510332507,0.0,22.63154415717921,1.0,12.712108669443719,34.704373788237355,1,0.3548724670192855,True,synthetic_demonstration,v1,26105
5.0,3.0,0.0,7.345854667719096,7.529356925664047,0.477406619642914,1.0,0.3597017307717226,0.47317862715660053,0.0,44.474001770464476,1.0,47.55387952197294,68.49641744155387,1,0.645311841319235,True,synthetic_demonstration,v1,26105
2.0,2.0,0.0,5.079683864700804,6.567970412021984,0.2810729726932954,0.4,0.4337622556656861,0.30748530011276437,1.0,45.829678665578925,0.0,21.33094601159275,33.78880982127914,0,0.37748053127543074,True,synthetic_demonstration,v1,26105
3.0,3.0,3.0,5.849584795641754,7.617322285313579,0.7812440295458706,0.2,0.5554741076649884,0.3356354919994443,1.0,82.12680392215388,0.0,26.011425913797467,49.27834295862732,0,0.6093654480812577,True,synthetic_demonstration,v1,26105
2.0,5.0,2.0,6.004640088005377,6.39523748822495,0.7083299236364293,0.4,0.26682970408886214,0.3904216412398836,0.0,43.126054535335264,0.0,36.628559243065446,47.373005534306664,0,0.6110580302613899,True,synthetic_demonstration,v1,26105
5.0,3.0,1.0,4.334277563345843,6.622053870103655,0.6163730276603809,0.7,0.5719589704659588,0.3771118349124574,0.0,22.06430315543406,1.0,32.94104944905838,64.10823991344553,0,0.599296548793708,True,synthetic_demonstration,v1,26105
3.0,4.0,0.0,5.839766967256661,6.323077613391213,0.5201193880680117,0.2,0.1329920324201986,0.2128839992741196,1.0,36.772897197607215,1.0,34.1069689186459,38.453924676294484,0,0.48456114009286616,True,synthetic_demonstration,v1,26105
1.0,2.0,0.0,9.356115702000686,10.0,0.6946737302266224,1.0,0.3357512119055626,0.1291089316463297,0.0,32.222411188837064,0.0,29.93197010336282,41.8856558632871,0,0.5344477172672897,True,synthetic_demonstration,v1,26105
5.0,3.0,1.0,6.816751188384011,6.833383303979052,0.841874661916597,0.7,0.6658604409671524,0.39224415007355107,0.0,191.55714240003468,1.0,30.50083761346054,70.27541180048921,1,0.6568330508514751,True,synthetic_demonstration,v1,26105
3.0,0.0,0.0,4.1492206299040815,4.252672062144418,0.7890215078100563,0.2,0.45077419065452495,0.6291667947094245,0.0,0.6101469400054143,1.0,36.85407005474779,59.746375510081265,1,0.499398567450986,True,synthetic_demonstration,v1,26105
2.0,1.0,0.0,2.360717641727108,4.477854378304724,0.3186306420908949,1.0,0.09402870426181524,0.3340597671541673,0.0,49.992787819504166,1.0,41.08860546602649,44.657857902668226,1,0.5724876246721315,True,synthetic_demonstration,v1,26105
1.0,1.0,1.0,2.870446342104129,4.795800638406808,0.654760388104644,0.4,0.3984520169816831,0.19208154490517193,0.0,17.691130405888575,0.0,22.545487673293675,34.09186377429712,0,0.45463212917840623,True,synthetic_demonstration,v1,26105
2.0,2.0,0.0,1.9375557583902276,3.955863379827999,0.2257217135341931,0.2,0.32073004257803694,0.4210182720674922,1.0,4.032132336535704,1.0,24.27896807817823,33.37868236071705,0,0.3637791356336707,True,synthetic_demonstration,v1,26105
2.0,2.0,1.0,5.218406819782238,7.436601496667526,0.2897360473741571,1.0,0.7794517947003694,0.18235851748302478,0.0,20.403223861791556,1.0,13.034943620430905,38.6259492962598,0,0.41567718043989293,True,synthetic_demonstration,v1,26105
3.0,4.0,1.0,5.4941764424993185,6.804705197382622,0.8214709892102593,0.2,0.6325307776653134,0.16573426209238087,0.0,10.54832253196567,1.0,20.499379582783355,44.33747390348981,0,0.4511788367281339,True,synthetic_demonstration,v1,26105
1.0,6.0,0.0,5.877018502374795,6.361694147563492,0.21264384426071206,0.7,0.7515338156764542,0.6122510053615631,0.0,5.471221920992407,1.0,15.25869298713543,42.24488129417251,0,0.32912274245234124,True,synthetic_demonstration,v1,26105
2.0,6.0,1.0,7.163679025917663,9.254881841621982,0.3083335066957214,0.2,0.21919896575642037,0.3321244088223913,0.0,16.02102759286841,0.0,26.30849323107271,32.33269197617673,0,0.43283123218622493,True,synthetic_demonstration,v1,26105
3.0,5.0,1.0,6.804412843674594,8.690003110592667,0.6719884627862979,1.0,0.5983015549001429,0.39454050266544427,1.0,3.517705614326194,1.0,29.78572765467376,60.608629162948006,1,0.6100312287416477,True,synthetic_demonstration,v1,26105
3.0,5.0,2.0,2.6051400726582297,4.4406153110599025,0.689715581449706,0.7,0.34531514518756634,0.5412092905425013,0.0,37.27551056314035,0.0,43.57950166414684,61.68521470523019,1,0.6840852132503205,True,synthetic_demonstration,v1,26105
5.0,2.0,0.0,7.961178595934953,8.14728232400131,0.29904772044343436,0.2,0.2908836080757774,0.8382315095483205,1.0,8.400591744110244,0.0,48.78889204946678,64.81429584527709,0,0.5342863845319547,True,synthetic_demonstration,v1,26105
5.0,4.0,1.0,3.980700386561122,6.180611526058395,0.7852141506789811,0.4,0.571011655667076,0.5322651424370497,1.0,1.9260022114364121,0.0,35.64378433345851,69.25963375227127,1,0.6104963548775221,True,synthetic_demonstration,v1,26105
3.0,2.0,1.0,4.982066243586891,6.045041664751292,0.5013867534842886,0.2,0.48921744921533733,0.7311901269196368,0.0,10.956718717350245,1.0,32.78704307704242,56.126323279294496,1,0.4897024170601284,True,synthetic_demonstration,v1,26105
2.0,2.0,0.0,5.785888226825847,6.867465963295705,0.38205453155530683,0.2,0.5936185766399131,0.6149423753685588,3.0,68.28690880991157,0.0,21.835498253411455,44.07434642678223,1,0.39187053041528797,True,synthetic_demonstration,v1,26105
1.0,3.0,0.0,4.696821368233762,6.274815437971595,0.31924124720440666,0.4,0.528844906525833,0.1825923261552742,1.0,49.69081213748961,0.0,13.966694290043742,25.371762595544766,0,0.32253497040856843,True,synthetic_demonstration,v1,26105
2.0,3.0,0.0,2.9638375396567382,5.152763637767437,0.43712410911748417,0.7,0.2458354783424074,0.21309039440983027,1.0,34.52098678019806,0.0,30.76058618845453,38.88626653228116,1,0.49815595345329605,True,synthetic_demonstration,v1,26105
